Player,S/C,Pos,GP,G,A,P,+/-,PIM,P/GP,EVG,EVP,PPG,PPP,SHG,SHP,OTG,GWG,S,S%,TOI/GP,FOW%
Rico Fata,L,L,27.00,0.00,1.00,1.00,-4.00,10.00,0.04,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,0,8:08,50
Glen Featherstone,L,D,13.00,1.00,3.00,4.00,-1.00,19.00,0.31,1.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,27.00,3.7,--,--
Paul Fenton,L,L,31.00,5.00,7.00,12.00,2.00,10.00,0.39,4.00,11.00,0.00,0.00,1.00,1.00,0.00,1.00,59.00,8.5,--,--
Andrew Ference,L,D,224.00,10.00,53.00,63.00,1.00,210.00,0.28,6.00,30.00,4.00,31.00,0.00,2.00,0.00,0.00,265.00,3.8,19:05,25
Brad Ference,R,D,5.00,0.00,0.00,0.00,-1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,11:46,--
Craig Ferguson,L,C,8.00,0.00,0.00,0.00,-4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0,--,--
Micheal Ferland,L,L,250.00,42.00,47.00,89.00,-10.00,135.00,0.36,33.00,76.00,9.00,13.00,0.00,0.00,0.00,2.00,406.00,10.3,12:49,42.1
Theo Fleury,R,R,791.00,364.00,466.00,830.00,148.00,1339.00,1.05,229.00,508.00,107.00,281.00,28.00,41.00,5.00,53.00,2685.00,13.6,--,55.2
Spencer Foo,R,R,4.00,2.00,0.00,2.00,1.00,0.00,0.50,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,12.5,15:51,100
Derek Forbort,L,D,7.00,0.00,0.00,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0,17:44,--
Thomas Forslund,L,R,44.00,5.00,11.00,16.00,-6.00,12.00,0.36,5.00,15.00,0.00,0.00,0.00,1.00,0.00,1.00,51.00,9.8,--,--
Nick Fotiu,L,L,51.00,5.00,4.00,9.00,-6.00,166.00,0.18,5.00,9.00,0.00,0.00,0.00,0.00,0.00,1.00,39.00,12.8,--,--
Mark Freer,L,C,2.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,--,--,--
Jeff Friesen,L,L,72.00,6.00,6.00,12.00,-2.00,34.00,0.17,5.00,9.00,0.00,1.00,1.00,2.00,0.00,0.00,55.00,10.9,12:11,38.1
Michael Frolik,L,R,319.00,63.00,82.00,145.00,9.00,158.00,0.45,51.00,123.00,3.00,9.00,9.00,13.00,2.00,11.00,700.00,9,15:25,41.1
Dave Gagner,L,C,82.00,27.00,33.00,60.00,2.00,48.00,0.73,18.00,36.00,9.00,21.00,0.00,3.00,1.00,4.00,228.00,11.8,--,--
TJ Galiardi,L,L,62.00,4.00,13.00,17.00,-13.00,21.00,0.27,3.00,15.00,0.00,0.00,1.00,2.00,0.00,0.00,100.00,4,14:37,40
Johnny Gaudreau,L,L,464.00,151.00,294.00,445.00,19.00,100.00,0.96,118.00,318.00,33.00,127.00,0.00,0.00,7.00,27.00,1248.00,12.1,19:05,32
Denis Gauthier,L,D,384.00,13.00,45.00,58.00,15.00,515.00,0.15,12.00,47.00,0.00,4.00,1.00,7.00,0.00,3.00,321.00,4.1,17:44,--
Aaron Gavey,L,C,67.00,9.00,12.00,21.00,-16.00,58.00,0.31,6.00,17.00,3.00,4.00,0.00,0.00,0.00,2.00,81.00,11.1,--,40.8
Martin Gelinas,L,L,157.00,38.00,49.00,87.00,7.00,121.00,0.55,27.00,66.00,11.00,21.00,0.00,0.00,1.00,6.00,291.00,13.1,15:37,50.4
Carsen Germyn,R,C,4.00,0.00,0.00,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0,6:43,50
Doug Gilmour,L,C,266.00,81.00,214.00,295.00,104.00,288.00,1.11,48.00,189.00,29.00,93.00,4.00,13.00,0.00,14.00,512.00,15.8,--,--
Mark Giordano,L,D,893.00,134.00,349.00,483.00,96.00,745.00,0.54,76.00,288.00,48.00,173.00,10.00,22.00,7.00,21.00,1887.00,7.1,22:39,--
Tanner Glass,L,L,16.00,0.00,0.00,0.00,-4.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,0,9:23,33.3
Curtis Glencross,L,L,418.00,114.00,128.00,242.00,2.00,290.00,0.58,84.00,182.00,22.00,49.00,8.00,11.00,0.00,18.00,784.00,14.5,16:32,43.1
Brian Glynn,L,D,77.00,5.00,15.00,20.00,-2.00,106.00,0.26,1.00,9.00,4.00,10.00,0.00,1.00,0.00,1.00,88.00,5.7,--,--
Eric Godard,R,R,93.00,1.00,2.00,3.00,-8.00,221.00,0.03,1.00,3.00,0.00,0.00,0.00,0.00,0.00,1.00,17.00,5.9,4:31,0
Alexander Godynyuk,L,D,33.00,3.00,5.00,8.00,4.00,23.00,0.24,3.00,5.00,0.00,3.00,0.00,0.00,0.00,0.00,47.00,6.4,--,--
Dave Gorman,R,R,3.00,0.00,0.00,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,--,--
Bobby Gould,R,R,20.00,3.00,0.00,3.00,-3.00,4.00,0.15,3.00,3.00,0.00,0.00,0.00,0.00,0.00,1.00,24.00,12.5,--,--
Markus Granlund,L,C,86.00,14.00,14.00,28.00,-3.00,24.00,0.33,11.00,23.00,1.00,2.00,2.00,3.00,0.00,1.00,111.00,12.6,13:07,40.4
Derek Grant,L,C,15.00,0.00,1.00,1.00,-7.00,2.00,0.07,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,0,10:53,55
Benoit Gratton,L,C,24.00,1.00,5.00,6.00,1.00,24.00,0.25,1.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,5.9,8:48,63.6
Josh Green,L,C,36.00,2.00,4.00,6.00,-3.00,24.00,0.17,2.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,47.00,4.3,11:18,30.8
Kyle Greentree,L,L,2.00,0.00,0.00,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0,9:18,--
Mark Greig,R,R,8.00,1.00,1.00,2.00,1.00,2.00,0.25,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,20,--,--
Stu Grimson,L,L,4.00,0.00,0.00,0.00,-1.00,22.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,--,--,--
Nicklas Grossmann,L,D,3.00,0.00,0.00,0.00,-4.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0,13:01,--
Erik Gustafsson,L,D,7.00,0.00,3.00,3.00,-1.00,2.00,0.43,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,5.00,0,18:01,--
Kevan Guy,R,D,42.00,0.00,7.00,7.00,12.00,33.00,0.17,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,37.00,0,--,--
David Haas,L,L,2.00,1.00,1.00,2.00,2.00,7.00,1.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,33.3,--,--
Marc Habscheid,R,C,46.00,7.00,11.00,18.00,-11.00,42.00,0.39,5.00,11.00,2.00,7.00,0.00,0.00,0.00,2.00,60.00,11.7,--,--
Niklas Hagman,L,L,106.00,17.00,25.00,42.00,0.00,28.00,0.40,12.00,32.00,5.00,10.00,0.00,0.00,0.00,2.00,222.00,7.7,14:18,17.1
David Hale,L,D,69.00,0.00,2.00,2.00,-2.00,56.00,0.03,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,47.00,0,14:11,--
Dougie Hamilton,R,D,245.00,42.00,95.00,137.00,-1.00,174.00,0.56,29.00,94.00,13.00,42.00,0.00,1.00,2.00,12.00,682.00,6.2,20:20,33.3
Freddie Hamilton,R,C,38.00,3.00,2.00,5.00,-3.00,10.00,0.13,2.00,3.00,0.00,0.00,1.00,2.00,0.00,1.00,42.00,7.1,9:38,55.2
Travis Hamonic,R,D,193.00,11.00,31.00,42.00,9.00,139.00,0.22,10.00,39.00,0.00,0.00,1.00,3.00,0.00,1.00,318.00,3.5,20:53,0
Gord Hampson,L,L,4.00,0.00,0.00,0.00,-2.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0,--,--
Roman Hamrlik,L,D,126.00,14.00,50.00,64.00,30.00,144.00,0.51,11.00,28.00,2.00,34.00,1.00,2.00,0.00,1.00,214.00,6.5,23:39,--
Noah Hanifin,L,D,150.00,10.00,45.00,55.00,6.00,24.00,0.37,7.00,43.00,2.00,10.00,1.00,2.00,0.00,2.00,248.00,4,20:58,--
Scott Hannan,L,D,78.00,2.00,10.00,12.00,-10.00,38.00,0.15,2.00,11.00,0.00,0.00,0.00,1.00,0.00,0.00,49.00,4.1,20:21,100
Ben Hanowski,L,R,16.00,1.00,2.00,3.00,-2.00,2.00,0.19,1.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,7.1,9:08,33.3
Keith Hanson,R,D,25.00,0.00,2.00,2.00,-14.00,77.00,0.08,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,19.00,0,--,--
Todd Harkins,R,R,20.00,2.00,3.00,5.00,-6.00,29.00,0.25,2.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,9.5,--,--
Tim Harrer,R,R,3.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0,--,--
Garnet Hathaway,R,R,175.00,16.00,24.00,40.00,16.00,219.00,0.23,13.00,36.00,0.00,0.00,3.00,4.00,0.00,5.00,178.00,9,10:47,39.6
Dwayne Hay,L,L,49.00,1.00,3.00,4.00,-4.00,16.00,0.08,1.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,39.00,2.6,8:24,16.7
Shawn Heaphy,L,C,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0,--,--
Sami Helenius,L,D,7.00,0.00,1.00,1.00,-1.00,8.00,0.14,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0,--,--
Paul Henderson,R,L,30.00,7.00,6.00,13.00,5.00,6.00,0.43,6.00,11.00,1.00,2.00,0.00,0.00,0.00,1.00,29.00,24.1,--,--
Jukka Hentunen,R,R,28.00,2.00,3.00,5.00,-9.00,4.00,0.18,1.00,4.00,1.00,1.00,0.00,0.00,0.00,0.00,38.00,5.3,11:09,--
Chris Higgins,L,L,12.00,2.00,1.00,3.00,0.00,0.00,0.25,2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,28.00,7.1,15:52,28.6
Dave Hindmarch,R,R,99.00,21.00,17.00,38.00,-14.00,25.00,0.38,21.00,38.00,0.00,0.00,0.00,0.00,0.00,1.00,146.00,14.4,--,--
Jamie Hislop,R,R,215.00,37.00,61.00,98.00,-6.00,65.00,0.46,33.00,93.00,1.00,1.00,3.00,4.00,0.00,2.00,242.00,15.3,--,--
Todd Hlushko,L,L,77.00,7.00,13.00,20.00,-1.00,84.00,0.26,7.00,19.00,0.00,0.00,0.00,1.00,0.00,0.00,92.00,7.6,--,43.8
Jonas Hoglund,R,R,118.00,25.00,24.00,49.00,-13.00,28.00,0.42,22.00,35.00,3.00,14.00,0.00,0.00,0.00,6.00,313.00,8,--,--
Randy Holt,R,D,56.00,0.00,5.00,5.00,-10.00,174.00,0.09,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0,--,--
Roman Horak,L,C,82.00,5.00,13.00,18.00,-2.00,16.00,0.22,5.00,17.00,0.00,0.00,0.00,1.00,0.00,1.00,81.00,6.2,11:11,42.7
Phil Housley,L,D,328.00,50.00,188.00,238.00,2.00,140.00,0.73,32.00,117.00,18.00,121.00,0.00,0.00,1.00,4.00,774.00,6.5,--,0
Ken Houston,R,R,192.00,60.00,68.00,128.00,-3.00,284.00,0.67,49.00,108.00,11.00,20.00,0.00,0.00,0.00,8.00,398.00,15.1,--,--
Jiri Hrdina,L,C,157.00,36.00,58.00,94.00,32.00,63.00,0.60,30.00,71.00,6.00,23.00,0.00,0.00,0.00,5.00,264.00,13.6,--,--
Marek Hrivik,R,L,3.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0,8:30,0
Jiri Hudler,L,R,248.00,68.00,124.00,192.00,7.00,69.00,0.77,54.00,147.00,14.00,45.00,0.00,0.00,2.00,6.00,403.00,16.9,17:50,37
Brett Hull,R,R,57.00,27.00,24.00,51.00,9.00,12.00,0.89,23.00,38.00,4.00,13.00,0.00,0.00,0.00,4.00,158.00,17.1,--,--
Cale Hulse,R,D,277.00,10.00,44.00,54.00,-16.00,449.00,0.19,7.00,43.00,1.00,8.00,2.00,3.00,0.00,0.00,310.00,3.2,--,50
Mark Hunter,R,R,133.00,34.00,26.00,60.00,3.00,358.00,0.45,14.00,32.00,20.00,28.00,0.00,0.00,0.00,2.00,221.00,15.4,--,--
Tim Hunter,R,R,545.00,49.00,59.00,108.00,12.00,2405.00,0.20,46.00,102.00,3.00,6.00,0.00,0.00,0.00,6.00,471.00,10.4,--,--
Jamie Huscroft,R,D,109.00,3.00,13.00,16.00,16.00,279.00,0.15,3.00,16.00,0.00,0.00,0.00,0.00,0.00,1.00,90.00,3.3,--,--
Kristian Huselius,L,L,216.00,74.00,108.00,182.00,33.00,102.00,0.84,46.00,95.00,26.00,83.00,2.00,4.00,0.00,15.00,482.00,15.4,16:53,28.6
Jarome Iginla,R,R,1219.00,525.00,570.00,1095.00,46.00,831.00,0.90,351.00,708.00,161.00,365.00,13.00,22.00,6.00,83.00,3992.00,13.2,--,52.1
Earl Ingarfield,L,C,17.00,2.00,3.00,5.00,0.00,6.00,0.29,2.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,7.7,--,--
Raitis Ivanans,L,L,2.00,0.00,0.00,0.00,-2.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,--,9:43,--
Tim Jackman,R,R,209.00,13.00,23.00,36.00,-27.00,297.00,0.17,12.00,32.00,1.00,4.00,0.00,0.00,0.00,1.00,285.00,4.6,8:58,42.7
Jim Jackson,R,L,107.00,15.00,30.00,45.00,10.00,20.00,0.42,12.00,38.00,1.00,2.00,2.00,5.00,0.00,2.00,161.00,9.3,--,--
Jason Jaffray,L,L,3.00,0.00,0.00,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0,6:39,35.7
Jaromir Jagr,L,R,22.00,1.00,6.00,7.00,6.00,10.00,0.32,1.00,6.00,0.00,1.00,0.00,0.00,0.00,0.00,32.00,3.1,13:03,--
Kari Jalonen,R,C,34.00,9.00,6.00,15.00,7.00,4.00,0.44,9.00,15.00,0.00,0.00,0.00,0.00,0.00,1.00,36.00,25,--,--
Mark Jankowski,L,C,208.00,36.00,28.00,64.00,-13.00,59.00,0.31,27.00,51.00,2.00,3.00,7.00,10.00,0.00,4.00,255.00,14.1,12:29,49.3
Marko Jantunen,L,C,3.00,0.00,0.00,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0,--,--
Andreas Johansson,L,L,28.00,3.00,7.00,10.00,-3.00,14.00,0.36,2.00,8.00,1.00,2.00,0.00,0.00,0.00,0.00,47.00,6.4,13:33,20
Mathias Johansson,L,C,46.00,4.00,5.00,9.00,-15.00,12.00,0.20,3.00,6.00,1.00,3.00,0.00,0.00,0.00,0.00,54.00,7.4,12:22,53.7
Roger Johansson,L,D,150.00,8.00,34.00,42.00,31.00,157.00,0.28,7.00,36.00,1.00,5.00,0.00,1.00,0.00,0.00,165.00,4.9,--,--
Aaron Johnson,L,D,22.00,1.00,2.00,3.00,0.00,19.00,0.14,1.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,7.7,12:11,--
Terry Johnson,L,D,24.00,1.00,4.00,5.00,-2.00,71.00,0.21,1.00,4.00,0.00,1.00,0.00,0.00,0.00,0.00,11.00,9.1,--,--
Olli Jokinen,L,C,236.00,59.00,106.00,165.00,-34.00,169.00,0.70,40.00,108.00,19.00,57.00,0.00,0.00,0.00,9.00,660.00,8.9,18:37,47.5
Jyrki Jokipakka,L,D,56.00,1.00,11.00,12.00,0.00,20.00,0.21,1.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,48.00,2.1,15:33,--
Blair Jones,R,C,50.00,3.00,4.00,7.00,-4.00,39.00,0.14,2.00,5.00,0.00,1.00,1.00,1.00,1.00,1.00,73.00,4.1,12:28,46.4
David Jones,R,R,174.00,32.00,30.00,62.00,-10.00,38.00,0.36,27.00,57.00,5.00,5.00,0.00,0.00,0.00,4.00,285.00,11.2,14:07,50.7
Josh Jooris,R,R,119.00,16.00,21.00,37.00,0.00,55.00,0.31,12.00,30.00,4.00,5.00,0.00,2.00,1.00,4.00,169.00,9.5,13:24,47.3
Dan Keczmer,L,D,98.00,3.00,23.00,26.00,-1.00,72.00,0.27,3.00,12.00,0.00,14.00,0.00,0.00,0.00,0.00,150.00,2,--,--
Sheldon Kennedy,R,R,71.00,10.00,15.00,25.00,8.00,81.00,0.35,9.00,24.00,1.00,1.00,0.00,0.00,0.00,1.00,98.00,10.2,--,--
Kelly Kisio,R,C,63.00,14.00,27.00,41.00,-4.00,34.00,0.65,7.00,23.00,6.00,16.00,1.00,2.00,0.00,1.00,88.00,15.9,--,--
Morgan Klimchuk,L,L,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,--,7:25,--
Corban Knight,R,C,9.00,1.00,0.00,1.00,-1.00,0.00,0.11,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,16.7,7:36,53.2
Chuck Kobasew,R,R,210.00,34.00,37.00,71.00,-18.00,160.00,0.34,19.00,44.00,15.00,27.00,0.00,0.00,0.00,6.00,319.00,10.7,11:46,34.9
Ladislav Kohn,L,R,12.00,1.00,2.00,3.00,2.00,4.00,0.25,1.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,7.7,--,50
Krys Kolanos,R,C,13.00,0.00,1.00,1.00,-1.00,2.00,0.08,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,29.00,0,9:51,56.7
Steve Konroyd,L,D,350.00,18.00,83.00,101.00,25.00,386.00,0.29,16.00,81.00,1.00,17.00,1.00,3.00,0.00,2.00,463.00,3.9,--,--
Jim Korn,L,D,9.00,0.00,2.00,2.00,1.00,26.00,0.22,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0,--,--
Tom Kostopoulos,R,R,140.00,11.00,15.00,26.00,-18.00,101.00,0.19,7.00,21.00,3.00,4.00,1.00,1.00,0.00,1.00,157.00,7,12:27,28.5
Ales Kotalik,R,R,52.00,7.00,4.00,11.00,-6.00,37.00,0.21,5.00,8.00,2.00,3.00,0.00,0.00,0.00,3.00,134.00,5.2,13:29,57.9
Igor Kravchuk,L,D,115.00,4.00,30.00,34.00,-9.00,23.00,0.30,3.00,13.00,1.00,20.00,0.00,1.00,0.00,1.00,189.00,2.1,20:12,--
Sergei Krivokrasov,L,R,12.00,1.00,10.00,11.00,2.00,4.00,0.92,1.00,8.00,0.00,3.00,0.00,0.00,0.00,0.00,27.00,3.7,13:22,--
Richard Kromm,L,L,189.00,43.00,61.00,104.00,42.00,90.00,0.55,42.00,103.00,1.00,1.00,0.00,0.00,0.00,7.00,303.00,14.2,--,--
Staffan Kronwall,L,D,11.00,1.00,2.00,3.00,-1.00,2.00,0.27,1.00,3.00,0.00,0.00,0.00,0.00,0.00,1.00,6.00,16.7,9:54,--
Paul Kruse,L,L,246.00,24.00,29.00,53.00,0.00,614.00,0.22,24.00,53.00,0.00,0.00,0.00,0.00,0.00,3.00,226.00,10.6,--,--
Brett Kulak,L,D,101.00,2.00,9.00,11.00,-8.00,41.00,0.11,2.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,101.00,2,13:16,--
Oliver Kylington,L,D,87.00,5.00,10.00,15.00,-3.00,26.00,0.17,5.00,15.00,0.00,0.00,0.00,0.00,0.00,1.00,59.00,8.5,13:11,--
Jim Kyte,L,D,63.00,0.00,10.00,10.00,12.00,260.00,0.16,0.00,9.00,0.00,0.00,0.00,1.00,0.00,0.00,42.00,0,--,--
Dan Labraaten,R,L,70.00,19.00,19.00,38.00,-4.00,19.00,0.54,17.00,33.00,2.00,5.00,0.00,0.00,0.00,0.00,99.00,19.2,--,--
Sasha Lakovic,L,L,19.00,0.00,1.00,1.00,-1.00,54.00,0.05,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0,--,--
Bobby Lalonde,L,C,4.00,0.00,1.00,1.00,1.00,2.00,0.25,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0,--,--
Mark Lamb,L,C,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,--,--,--
