Player,S/C,Pos,GP,G,A,P,+/-,PIM,P/GP,EVG,EVP,PPG,PPP,SHG,SHP,OTG,GWG,S,S%,TOI/GP,FOW%
Eric Landry,L,C,15.00,1.00,1.00,2.00,-1.00,4.00,0.13,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,12.5,9:39,49.2
Daymond Langkow,L,C,392.00,123.00,165.00,288.00,47.00,159.00,0.73,80.00,174.00,40.00,104.00,3.00,10.00,1.00,22.00,912.00,13.5,18:37,45.5
Claude Lapointe,L,C,32.00,4.00,5.00,9.00,2.00,20.00,0.28,2.00,7.00,0.00,0.00,2.00,2.00,0.00,1.00,44.00,9.1,--,--
Guy Larose,L,C,7.00,0.00,1.00,1.00,-3.00,4.00,0.14,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0,--,--
Kevin LaVallee,L,L,212.00,66.00,65.00,131.00,-20.00,63.00,0.62,56.00,103.00,10.00,28.00,0.00,0.00,0.00,7.00,438.00,15.1,--,--
Curtis Lazar,R,C,70.00,3.00,12.00,15.00,-7.00,23.00,0.21,3.00,15.00,0.00,0.00,0.00,0.00,0.00,1.00,67.00,4.5,9:54,41.6
Patrick Lebeau,L,L,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,--,--,--
Mike Leclerc,L,L,15.00,1.00,4.00,5.00,0.00,8.00,0.33,1.00,4.00,0.00,1.00,0.00,0.00,0.00,0.00,21.00,4.8,12:14,0
Gary Leeman,R,R,59.00,11.00,12.00,23.00,-6.00,37.00,0.39,10.00,18.00,1.00,5.00,0.00,0.00,0.00,2.00,99.00,11.1,--,--
Jocelyn Lemieux,L,R,20.00,4.00,4.00,8.00,-1.00,10.00,0.40,4.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,27.00,14.8,--,--
Jordan Leopold,L,D,233.00,16.00,55.00,71.00,-6.00,110.00,0.30,5.00,34.00,11.00,36.00,0.00,1.00,0.00,2.00,328.00,4.9,21:45,--
Rick Lessard,L,D,7.00,0.00,2.00,2.00,-3.00,2.00,0.29,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,--,--,--
Alan Letang,L,D,2.00,0.00,0.00,0.00,-2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,--,11:06,--
Pierre-Luc Letourneau-Leblond,L,R,3.00,0.00,0.00,0.00,1.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0,4:51,--
Don Lever,L,C,113.00,48.00,58.00,106.00,11.00,66.00,0.94,40.00,88.00,6.00,16.00,2.00,2.00,0.00,5.00,286.00,16.8,--,--
Chris Lindberg,L,L,79.00,11.00,17.00,28.00,0.00,35.00,0.35,10.00,24.00,1.00,1.00,0.00,3.00,0.00,1.00,93.00,11.8,--,--
Elias Lindholm,R,C,151.00,56.00,76.00,132.00,22.00,42.00,0.87,38.00,83.00,17.00,45.00,1.00,4.00,1.00,12.00,351.00,16,19:53,52
Bill Lindsay,L,L,132.00,9.00,21.00,30.00,-15.00,183.00,0.23,9.00,26.00,0.00,2.00,0.00,2.00,0.00,2.00,204.00,4.4,11:59,43.2
Matthew Lombardi,L,C,347.00,65.00,102.00,167.00,18.00,225.00,0.48,43.00,120.00,11.00,34.00,11.00,13.00,1.00,17.00,678.00,9.6,15:49,49.4
Ryan Lomberg,L,L,11.00,0.00,1.00,1.00,0.00,32.00,0.09,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0,6:31,0
Hakan Loob,L,R,450.00,193.00,236.00,429.00,103.00,189.00,0.95,142.00,293.00,42.00,117.00,9.00,19.00,1.00,17.00,1126.00,17.1,--,--
Dave Lowry,L,L,193.00,31.00,38.00,69.00,-24.00,131.00,0.36,22.00,52.00,8.00,16.00,1.00,1.00,0.00,6.00,231.00,13.4,14:38,17.9
Lynn Loyns,L,C,13.00,0.00,2.00,2.00,-2.00,2.00,0.15,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,6.00,0,10:50,44.2
Milan Lucic,L,L,68.00,8.00,12.00,20.00,-6.00,54.00,0.29,3.00,12.00,5.00,8.00,0.00,0.00,0.00,1.00,83.00,9.6,13:20,43.5
Jamie Lundmark,R,C,99.00,16.00,23.00,39.00,-6.00,72.00,0.39,14.00,27.00,2.00,12.00,0.00,0.00,0.00,2.00,130.00,12.3,11:59,53.3
Toni Lydman,L,D,289.00,19.00,74.00,93.00,-16.00,140.00,0.32,12.00,47.00,7.00,43.00,0.00,3.00,1.00,1.00,442.00,4.3,22:16,--
Lane MacDermid,L,L,1.00,0.00,0.00,0.00,-1.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,--,4:08,--
Craig MacDonald,L,C,25.00,3.00,2.00,5.00,5.00,8.00,0.20,2.00,4.00,1.00,1.00,0.00,0.00,0.00,0.00,27.00,11.1,10:16,45.5
Al MacInnis,R,D,803.00,213.00,609.00,822.00,239.00,960.00,1.02,107.00,325.00,102.00,481.00,4.00,16.00,1.00,22.00,2891.00,7.4,--,--
Brian MacLellan,L,L,134.00,35.00,35.00,70.00,15.00,95.00,0.52,20.00,50.00,15.00,20.00,0.00,0.00,0.00,5.00,224.00,15.6,--,--
Bob MacMillan,L,R,177.00,54.00,81.00,135.00,10.00,71.00,0.76,42.00,107.00,5.00,20.00,7.00,8.00,0.00,6.00,357.00,15.1,--,--
Jamie Macoun,L,D,586.00,62.00,184.00,246.00,213.00,666.00,0.42,54.00,219.00,4.00,18.00,4.00,9.00,1.00,6.00,966.00,6.4,--,--
Sergei Makarov,L,R,297.00,94.00,198.00,292.00,62.00,199.00,0.98,68.00,200.00,26.00,92.00,0.00,0.00,0.00,14.00,399.00,23.6,--,--
Tomi Maki,L,R,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,--,10:56,--
Stewart Malgunas,--,D,4.00,0.00,1.00,1.00,1.00,2.00,0.25,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,--,12:57,--
Andrew Mangiapane,L,L,122.00,25.00,20.00,45.00,12.00,32.00,0.37,25.00,44.00,0.00,1.00,0.00,0.00,0.00,3.00,181.00,13.8,12:10,35.9
Bryan Marchment,L,D,37.00,1.00,2.00,3.00,8.00,75.00,0.08,1.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,6.3,13:07,0
Nevin Markwart,L,L,10.00,2.00,1.00,3.00,-2.00,25.00,0.30,2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,50,--,--
Brad Marsh,L,D,177.00,3.00,22.00,25.00,-34.00,216.00,0.14,3.00,24.00,0.00,0.00,0.00,1.00,0.00,0.00,148.00,2,--,--
Stephane Matteau,L,L,82.00,16.00,19.00,35.00,19.00,112.00,0.43,15.00,30.00,0.00,0.00,1.00,5.00,0.00,1.00,121.00,13.2,--,--
Alan May,R,L,7.00,1.00,2.00,3.00,2.00,13.00,0.43,1.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,20,--,--
Jamal Mayers,R,R,27.00,1.00,5.00,6.00,2.00,53.00,0.22,1.00,6.00,0.00,0.00,0.00,0.00,0.00,1.00,28.00,3.6,9:11,55.7
Gary Mcadam,L,R,46.00,12.00,15.00,27.00,-6.00,18.00,0.59,12.00,25.00,0.00,0.00,0.00,2.00,0.00,1.00,72.00,16.7,--,--
Dean McAmmond,L,C,137.00,38.00,43.00,81.00,11.00,78.00,0.59,26.00,52.00,11.00,26.00,1.00,3.00,1.00,9.00,253.00,15,17:58,50.1
Sandy McCarthy,R,R,276.00,30.00,25.00,55.00,-36.00,730.00,0.20,25.00,45.00,5.00,10.00,0.00,0.00,2.00,5.00,272.00,11,--,22.2
Darren McCarty,R,R,99.00,7.00,6.00,13.00,-4.00,175.00,0.13,6.00,11.00,1.00,2.00,0.00,0.00,0.00,0.00,82.00,8.5,9:40,50.8
Brad McCrimmon,L,D,231.00,16.00,67.00,83.00,109.00,272.00,0.36,9.00,62.00,3.00,14.00,4.00,7.00,0.00,4.00,277.00,5.8,--,--
Lanny McDonald,R,R,492.00,215.00,191.00,406.00,-3.00,408.00,0.83,153.00,278.00,61.00,127.00,1.00,1.00,0.00,25.00,1322.00,16.3,--,--
Brian McGrattan,R,R,137.00,8.00,7.00,15.00,-7.00,239.00,0.11,8.00,15.00,0.00,0.00,0.00,0.00,0.00,1.00,126.00,6.4,5:58,50
Marty McInnis,R,L,91.00,23.00,30.00,53.00,-1.00,42.00,0.58,13.00,36.00,6.00,12.00,4.00,5.00,0.00,0.00,154.00,14.9,--,41.3
Alex McKendry,L,L,36.00,3.00,6.00,9.00,-5.00,19.00,0.25,3.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,10,--,--
Dale Mctavish,L,C,9.00,1.00,2.00,3.00,-4.00,2.00,0.33,1.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,7.1,--,--
Greg Meredith,R,R,38.00,6.00,4.00,10.00,-4.00,8.00,0.26,3.00,7.00,2.00,2.00,1.00,1.00,0.00,0.00,44.00,13.6,--,--
Stefan Meyer,L,L,16.00,0.00,2.00,2.00,0.00,17.00,0.13,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0,7:45,41.2
Brendan Mikkelson,L,D,19.00,0.00,1.00,1.00,-5.00,2.00,0.05,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0,12:52,--
Corey Millen,R,C,92.00,15.00,25.00,40.00,-11.00,42.00,0.43,13.00,30.00,2.00,10.00,0.00,0.00,0.00,1.00,130.00,11.5,--,--
Brad Miller,L,D,8.00,0.00,1.00,1.00,-2.00,14.00,0.13,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0,--,--
Freddy Modin,L,L,4.00,0.00,0.00,0.00,-3.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0,8:28,25
Carl Mokosak,L,L,42.00,7.00,7.00,14.00,-4.00,87.00,0.33,7.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,38.00,18.4,--,--
Sean Monahan,L,C,541.00,194.00,217.00,411.00,-25.00,119.00,0.76,135.00,287.00,57.00,121.00,2.00,3.00,11.00,40.00,1306.00,14.9,18:20,50.3
Steve Montador,R,D,94.00,4.00,5.00,9.00,-12.00,201.00,0.10,4.00,8.00,0.00,1.00,0.00,0.00,0.00,1.00,118.00,3.4,13:38,0
Jason Morgan,L,C,13.00,0.00,2.00,2.00,1.00,2.00,0.15,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,0,9:45,44.9
Derek Morris,R,D,343.00,34.00,129.00,163.00,-12.00,385.00,0.48,16.00,83.00,16.00,74.00,2.00,6.00,2.00,10.00,771.00,4.4,22:40,33.3
Brendan Morrison,L,C,94.00,13.00,41.00,54.00,12.00,22.00,0.57,9.00,38.00,3.00,14.00,1.00,2.00,0.00,1.00,122.00,10.7,15:49,49.8
Scott Morrow,L,L,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,--,--
David Moss,R,R,317.00,61.00,63.00,124.00,-7.00,94.00,0.39,42.00,97.00,19.00,26.00,0.00,1.00,0.00,10.00,666.00,9.2,13:13,42.7
Mike Mottau,L,D,4.00,0.00,0.00,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,--,9:50,--
Rick Mrozik,L,D,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0,10:02,--
Joe Mullen,R,R,345.00,190.00,198.00,388.00,106.00,95.00,1.12,133.00,250.00,53.00,133.00,4.00,5.00,0.00,33.00,978.00,19.4,--,--
Bob Murdoch,L,D,227.00,11.00,52.00,63.00,30.00,178.00,0.28,11.00,59.00,0.00,2.00,0.00,2.00,0.00,1.00,239.00,4.6,--,--
Marty Murray,L,C,26.00,3.00,3.00,6.00,-5.00,6.00,0.23,1.00,2.00,2.00,4.00,0.00,0.00,0.00,0.00,32.00,9.4,--,50.8
Dana Murzyn,L,D,201.00,16.00,39.00,55.00,50.00,406.00,0.27,14.00,49.00,1.00,4.00,1.00,2.00,1.00,2.00,271.00,5.9,--,--
Frantisek Musil,L,D,335.00,18.00,45.00,63.00,96.00,505.00,0.19,14.00,53.00,3.00,7.00,1.00,3.00,0.00,2.00,309.00,5.8,--,--
Jakub Nakladal,R,D,27.00,2.00,3.00,5.00,-5.00,6.00,0.19,2.00,4.00,0.00,1.00,0.00,0.00,0.00,0.00,42.00,4.8,14:11,--
Ric Nattress,R,D,226.00,9.00,53.00,62.00,39.00,204.00,0.27,9.00,58.00,0.00,1.00,0.00,3.00,1.00,1.00,245.00,3.7,--,--
Andrei Nazarov,R,L,112.00,15.00,31.00,46.00,4.00,108.00,0.41,14.00,40.00,1.00,6.00,0.00,0.00,0.00,3.00,163.00,9.2,12:38,100
James Neal,L,L,63.00,7.00,12.00,19.00,-5.00,28.00,0.30,5.00,13.00,2.00,6.00,0.00,0.00,0.00,1.00,141.00,5,14:57,45.5
John Negrin,L,D,3.00,0.00,1.00,1.00,-2.00,2.00,0.33,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0,9:59,--
Greg Nemisz,R,R,15.00,0.00,1.00,1.00,0.00,0.00,0.07,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0,6:40,39.2
Scott Nichol,R,C,128.00,13.00,14.00,27.00,-16.00,256.00,0.21,9.00,20.00,2.00,4.00,2.00,3.00,0.00,0.00,115.00,11.3,11:36,55.3
Barry Nieckar,L,L,3.00,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,--,--,--
Rob Niedermayer,L,C,111.00,14.00,24.00,38.00,-28.00,91.00,0.34,9.00,27.00,3.00,9.00,2.00,2.00,1.00,2.00,191.00,7.3,17:35,48.5
Ville Nieminen,L,L,19.00,3.00,5.00,8.00,6.00,18.00,0.42,3.00,7.00,0.00,1.00,0.00,0.00,0.00,1.00,27.00,11.1,14:36,0
Joe Nieuwendyk,L,C,577.00,314.00,302.00,616.00,135.00,330.00,1.07,173.00,369.00,130.00,234.00,11.00,13.00,3.00,43.00,1549.00,20.3,--,--
Marcus Nilson,R,L,194.00,19.00,23.00,42.00,25.00,77.00,0.22,16.00,37.00,3.00,5.00,0.00,0.00,0.00,5.00,222.00,8.6,13:12,43.5
Kent Nilsson,L,C,425.00,229.00,333.00,562.00,-34.00,90.00,1.32,134.00,312.00,79.00,227.00,16.00,23.00,1.00,25.00,1136.00,20.2,--,--
Owen Nolan,R,R,77.00,16.00,16.00,32.00,6.00,71.00,0.42,14.00,25.00,1.00,6.00,1.00,1.00,0.00,3.00,163.00,9.8,16:33,52.3
Lee Norwood,L,D,16.00,0.00,1.00,1.00,3.00,16.00,0.06,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0,--,--
Michael Nylander,L,C,168.00,34.00,74.00,108.00,22.00,54.00,0.64,29.00,81.00,5.00,27.00,0.00,0.00,2.00,8.00,310.00,11,--,47.2
Eric Nystrom,L,L,204.00,19.00,20.00,39.00,-13.00,191.00,0.19,18.00,36.00,0.00,0.00,1.00,3.00,0.00,5.00,216.00,8.8,11:21,45.3
Shane O'Brien,L,D,45.00,0.00,3.00,3.00,-8.00,58.00,0.07,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,0,11:16,--
Chris O'Sullivan,L,D,49.00,2.00,11.00,13.00,3.00,14.00,0.27,1.00,5.00,1.00,8.00,0.00,0.00,0.00,1.00,63.00,3.2,--,50
Krzysztof Oliwa,L,L,65.00,3.00,2.00,5.00,-8.00,247.00,0.08,3.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,32.00,9.4,4:56,20
Darryl Olsen,L,D,1.00,0.00,0.00,0.00,-2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0,--,--
Mark Osiecki,R,D,50.00,2.00,7.00,9.00,-4.00,24.00,0.18,1.00,6.00,1.00,1.00,0.00,2.00,0.00,2.00,44.00,4.6,--,--
Joel Otto,R,C,730.00,167.00,261.00,428.00,44.00,1642.00,0.59,101.00,285.00,57.00,124.00,9.00,19.00,1.00,23.00,1108.00,15.1,--,--
Greg Pankewicz,R,R,18.00,0.00,3.00,3.00,0.00,20.00,0.17,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0,7:26,66.7
Adam Pardy,L,D,147.00,4.00,22.00,26.00,3.00,141.00,0.18,4.00,25.00,0.00,1.00,0.00,0.00,0.00,0.00,114.00,3.5,15:16,--
Greg Paslawski,R,R,28.00,6.00,5.00,11.00,-1.00,2.00,0.39,6.00,9.00,0.00,2.00,0.00,0.00,0.00,2.00,32.00,18.8,--,--
James Patrick,R,D,217.00,14.00,56.00,70.00,6.00,82.00,0.32,10.00,41.00,4.00,24.00,0.00,5.00,0.00,1.00,258.00,5.4,--,--
Colin Patterson,R,R,416.00,88.00,99.00,187.00,98.00,189.00,0.45,83.00,176.00,3.00,3.00,2.00,8.00,1.00,8.00,549.00,16,--,--
Matt Pelech,R,R,5.00,0.00,3.00,3.00,1.00,9.00,0.60,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0,13:16,--
Anthony Peluso,R,R,4.00,0.00,0.00,0.00,-1.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,4:07,--
Mike Peluso,L,L,23.00,0.00,0.00,0.00,-6.00,113.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0,7:38,50
Jim Peplinski,R,L,711.00,161.00,263.00,424.00,52.00,1467.00,0.60,148.00,395.00,5.00,17.00,8.00,12.00,2.00,22.00,1269.00,12.7,--,--
Warren Peters,L,C,16.00,1.00,0.00,1.00,-2.00,12.00,0.06,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,7.7,7:05,58
Michel Petit,R,D,134.00,8.00,40.00,48.00,2.00,243.00,0.36,3.00,35.00,5.00,12.00,0.00,1.00,0.00,0.00,229.00,3.5,--,--
Ronald Petrovicky,R,R,107.00,9.00,12.00,21.00,0.00,139.00,0.20,7.00,17.00,2.00,4.00,0.00,0.00,0.00,2.00,108.00,8.3,11:39,45.7
Dion Phaneuf,L,D,378.00,75.00,153.00,228.00,19.00,522.00,0.60,26.00,97.00,48.00,129.00,1.00,2.00,2.00,21.00,1150.00,6.5,24:43,--
Joe Piskula,L,D,5.00,0.00,0.00,0.00,-5.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0,10:54,--
Willi Plett,R,R,232.00,72.00,85.00,157.00,-21.00,758.00,0.68,59.00,124.00,13.00,33.00,0.00,0.00,0.00,8.00,430.00,16.7,--,--
Emile Poirier,L,L,8.00,0.00,1.00,1.00,0.00,2.00,0.13,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0,9:28,0
Corey Potter,R,D,6.00,0.00,0.00,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0,9:40,--
Sergei Priakin,L,L,46.00,3.00,8.00,11.00,-9.00,2.00,0.24,3.00,11.00,0.00,0.00,0.00,0.00,0.00,1.00,45.00,6.7,--,--
Wayne Primeau,L,C,94.00,6.00,15.00,21.00,-8.00,76.00,0.22,5.00,20.00,0.00,0.00,1.00,1.00,0.00,2.00,96.00,6.3,10:45,50.6
Jean Pronovost,R,R,80.00,24.00,19.00,43.00,12.00,12.00,0.54,18.00,34.00,6.00,7.00,0.00,2.00,0.00,3.00,119.00,20.2,--,--
Dalton Prout,R,D,20.00,1.00,1.00,2.00,1.00,8.00,0.10,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,7.1,13:07,--
Brandon Prust,L,L,78.00,2.00,5.00,7.00,3.00,202.00,0.09,2.00,7.00,0.00,0.00,0.00,0.00,0.00,2.00,39.00,5.1,6:25,43.2
Alan Quine,L,C,22.00,4.00,2.00,6.00,-1.00,10.00,0.27,3.00,5.00,1.00,1.00,0.00,0.00,0.00,0.00,23.00,17.4,9:37,41.2
Dan Quinn,L,C,222.00,72.00,119.00,191.00,-11.00,98.00,0.86,33.00,102.00,36.00,85.00,3.00,4.00,0.00,7.00,464.00,15.5,--,--
Yves Racine,L,D,46.00,1.00,15.00,16.00,4.00,24.00,0.35,0.00,6.00,1.00,10.00,0.00,0.00,0.00,0.00,82.00,1.2,--,--
John Ramage,R,D,1.00,0.00,0.00,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0,18:10,--
