Player,S/C,Pos,GP,G,A,P,+/-,PIM,P/GP,EVG,EVP,PPG,PPP,SHG,SHP,OTG,GWG,S,S%,TOI/GP,FOW%
Rob Ramage,R,D,80.00,4.00,19.00,23.00,42.00,193.00,0.29,1.00,15.00,3.00,7.00,0.00,1.00,0.00,0.00,103.00,3.9,--,--
Tim Ramholt,L,D,1.00,0.00,0.00,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,--,0:45,--
Paul Ranheim,R,L,354.00,94.00,100.00,194.00,49.00,105.00,0.55,75.00,162.00,7.00,13.00,12.00,19.00,1.00,12.00,757.00,12.4,--,--
Pekka Rautakallio,L,D,235.00,33.00,121.00,154.00,13.00,122.00,0.66,23.00,102.00,10.00,52.00,0.00,0.00,0.00,5.00,409.00,8.1,--,--
Mason Raymond,L,L,86.00,16.00,12.00,28.00,-11.00,16.00,0.33,16.00,27.00,0.00,1.00,0.00,0.00,0.00,1.00,176.00,9.1,13:59,30
Richie Regehr,L,D,20.00,1.00,3.00,4.00,-1.00,6.00,0.20,0.00,2.00,1.00,2.00,0.00,0.00,0.00,0.00,16.00,6.3,10:34,--
Robyn Regehr,L,D,826.00,29.00,134.00,163.00,30.00,802.00,0.20,17.00,110.00,11.00,44.00,1.00,9.00,0.00,3.00,900.00,3.2,21:23,42.9
Robert Reichel,L,C,425.00,153.00,201.00,354.00,59.00,216.00,0.83,105.00,227.00,48.00,127.00,0.00,0.00,2.00,22.00,1140.00,13.4,--,--
David Reierson,R,D,2.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,--,--
Max Reinhart,L,C,23.00,1.00,4.00,5.00,-5.00,6.00,0.22,1.00,4.00,0.00,1.00,0.00,0.00,0.00,0.00,36.00,2.8,12:01,32.6
Paul Reinhart,L,D,517.00,109.00,336.00,445.00,28.00,203.00,0.86,54.00,232.00,53.00,208.00,2.00,5.00,1.00,12.00,985.00,11.1,--,--
Steve Reinprecht,L,C,96.00,17.00,41.00,58.00,11.00,28.00,0.60,9.00,33.00,8.00,25.00,0.00,0.00,0.00,2.00,140.00,12.1,15:51,47
Pat Ribble,L,D,31.00,0.00,1.00,1.00,-10.00,20.00,0.03,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0,--,--
Tobias Rieder,L,C,55.00,4.00,6.00,10.00,-12.00,6.00,0.18,3.00,8.00,0.00,0.00,1.00,2.00,0.00,0.00,77.00,5.2,11:05,20.8
Zac Rinaldo,L,C,19.00,3.00,2.00,5.00,-1.00,34.00,0.26,3.00,5.00,0.00,0.00,0.00,0.00,0.00,2.00,19.00,15.8,8:16,--
Pierre Rioux,L,R,14.00,1.00,2.00,3.00,-3.00,4.00,0.21,1.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,11.1,--,--
Doug Risebrough,--,C,247.00,68.00,101.00,169.00,54.00,583.00,0.68,60.00,157.00,3.00,5.00,5.00,7.00,1.00,9.00,448.00,15.2,--,--
Byron Ritchie,L,C,109.00,12.00,8.00,20.00,1.00,137.00,0.18,11.00,18.00,0.00,0.00,1.00,2.00,0.00,0.00,80.00,15,9:49,51.3
Gary Roberts,L,L,585.00,257.00,248.00,505.00,225.00,1736.00,0.86,199.00,400.00,51.00,96.00,7.00,9.00,3.00,27.00,1254.00,20.5,--,--
Buddy Robinson,R,R,5.00,1.00,0.00,1.00,0.00,7.00,0.20,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,16.7,12:14,--
Dave Roche,L,L,38.00,3.00,3.00,6.00,-2.00,49.00,0.16,2.00,5.00,1.00,1.00,0.00,0.00,0.00,2.00,33.00,9.1,7:19,--
Darcy Rota,L,L,44.00,10.00,8.00,18.00,3.00,49.00,0.41,10.00,18.00,0.00,0.00,0.00,0.00,0.00,1.00,70.00,14.3,--,--
Andre Roy,L,R,44.00,3.00,0.00,3.00,-1.00,83.00,0.07,3.00,3.00,0.00,0.00,0.00,0.00,0.00,1.00,26.00,11.5,5:29,100
Kris Russell,L,D,198.00,15.00,63.00,78.00,3.00,40.00,0.39,8.00,49.00,7.00,28.00,0.00,1.00,2.00,2.00,276.00,5.4,23:23,0
Phil Russell,R,D,309.00,28.00,97.00,125.00,37.00,441.00,0.40,24.00,107.00,2.00,11.00,2.00,7.00,0.00,4.00,442.00,6.3,--,--
Derek Ryan,R,C,149.00,23.00,44.00,67.00,30.00,34.00,0.45,19.00,50.00,3.00,11.00,1.00,6.00,0.00,1.00,205.00,11.2,14:09,55.3
Kerby Rychel,L,L,2.00,0.00,0.00,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,9:11,0
Ken Sabourin,L,D,27.00,1.00,4.00,5.00,13.00,72.00,0.19,1.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,7.1,--,--
Oleg Saprykin,L,L,187.00,29.00,47.00,76.00,4.00,132.00,0.41,22.00,57.00,7.00,19.00,0.00,0.00,0.00,1.00,373.00,7.8,12:43,25
Yves Sarault,L,L,11.00,2.00,1.00,3.00,-2.00,4.00,0.27,2.00,3.00,0.00,0.00,0.00,0.00,0.00,1.00,12.00,16.7,--,--
Cory Sarich,R,D,379.00,10.00,49.00,59.00,22.00,462.00,0.16,10.00,53.00,0.00,2.00,0.00,4.00,0.00,2.00,285.00,3.5,17:17,0
Marc Savard,L,C,221.00,60.00,94.00,154.00,-35.00,158.00,0.70,38.00,100.00,21.00,52.00,1.00,2.00,3.00,11.00,542.00,11.1,17:37,52.1
Brad Schlegel,R,D,26.00,1.00,6.00,7.00,-4.00,4.00,0.27,1.00,6.00,0.00,1.00,0.00,0.00,0.00,0.00,24.00,4.2,--,--
David Schlemko,L,D,19.00,0.00,0.00,0.00,6.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0,12:39,--
Paxton Schulte,L,L,1.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,--,--
Darrel Scoville,L,D,6.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,9:18,--
Devin Setoguchi,R,R,12.00,0.00,0.00,0.00,-7.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0,12:09,50
Dave Shand,L,D,74.00,3.00,7.00,10.00,1.00,104.00,0.14,3.00,10.00,0.00,0.00,0.00,0.00,0.00,1.00,47.00,6.4,--,--
Darryl Shannon,L,D,27.00,1.00,8.00,9.00,-13.00,22.00,0.33,1.00,5.00,0.00,4.00,0.00,0.00,0.00,0.00,46.00,2.2,23:33,--
Jeff Shantz,R,C,256.00,33.00,53.00,86.00,-8.00,151.00,0.34,23.00,66.00,9.00,18.00,1.00,2.00,2.00,4.00,314.00,10.5,15:49,51
Neil Sheehy,R,D,222.00,13.00,34.00,47.00,25.00,725.00,0.21,12.00,45.00,1.00,1.00,0.00,1.00,0.00,0.00,193.00,6.7,--,--
Hunter Shinkaruk,L,C,14.00,2.00,2.00,4.00,-7.00,4.00,0.29,1.00,2.00,1.00,2.00,0.00,0.00,0.00,0.00,17.00,11.8,13:10,0
Drew Shore,R,C,13.00,1.00,3.00,4.00,-5.00,2.00,0.31,1.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,6.3,11:11,47.8
Nicholas Shore,R,C,9.00,1.00,2.00,3.00,0.00,4.00,0.33,1.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,16.00,6.3,15:08,44.8
Patrick Sieloff,L,D,1.00,1.00,0.00,1.00,1.00,2.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,100,17:59,--
Martin Simard,R,R,37.00,1.00,5.00,6.00,-4.00,172.00,0.16,0.00,5.00,1.00,1.00,0.00,0.00,0.00,0.00,18.00,5.6,--,--
Chris Simon,L,L,85.00,11.00,16.00,27.00,1.00,119.00,0.32,8.00,21.00,3.00,6.00,0.00,0.00,0.00,3.00,107.00,10.3,11:23,52.6
Todd Simpson,L,D,214.00,4.00,26.00,30.00,-6.00,500.00,0.14,4.00,28.00,0.00,0.00,0.00,2.00,0.00,1.00,191.00,2.1,--,33.3
Fredrik Sjostrom,L,L,46.00,1.00,5.00,6.00,2.00,8.00,0.13,1.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,3,9:31,0
Jarrod Skalde,L,C,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,--,--,--
Brian Skrudland,L,C,16.00,2.00,4.00,6.00,3.00,10.00,0.38,2.00,5.00,0.00,0.00,0.00,1.00,0.00,0.00,22.00,9.1,--,--
Blake Sloan,R,R,74.00,2.00,10.00,12.00,-4.00,32.00,0.16,2.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,63.00,3.2,12:16,12.1
Ladislav Smid,L,D,109.00,1.00,6.00,7.00,-23.00,81.00,0.06,1.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,67.00,1.5,15:40,--
Brad Smith,R,R,49.00,7.00,4.00,11.00,-7.00,69.00,0.22,6.00,10.00,1.00,1.00,0.00,0.00,0.00,1.00,51.00,13.7,--,--
Derek Smith,L,D,83.00,2.00,11.00,13.00,-16.00,24.00,0.16,2.00,9.00,0.00,4.00,0.00,0.00,0.00,1.00,74.00,2.7,13:53,66.7
Mark Smith,L,C,54.00,1.00,3.00,4.00,-6.00,59.00,0.07,1.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,27.00,3.7,5:56,54.4
Steve Smith,L,D,102.00,1.00,20.00,21.00,-12.00,139.00,0.21,1.00,19.00,0.00,2.00,0.00,0.00,0.00,0.00,55.00,1.8,21:39,--
Greg Smyth,R,D,42.00,2.00,3.00,5.00,9.00,110.00,0.12,1.00,4.00,1.00,1.00,0.00,0.00,0.00,0.00,24.00,8.3,--,--
Martin Sonnenberg,L,L,5.00,0.00,0.00,0.00,-2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0,8:51,80
Lee Sorochan,L,D,3.00,0.00,0.00,0.00,-3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0,11:42,--
Martin St. Louis,L,R,69.00,4.00,16.00,20.00,-7.00,32.00,0.29,4.00,18.00,0.00,1.00,0.00,1.00,0.00,1.00,87.00,4.6,13:29,0
Steve Staios,R,D,57.00,4.00,9.00,13.00,-2.00,40.00,0.23,2.00,10.00,1.00,2.00,1.00,1.00,0.00,0.00,39.00,10.3,15:53,100
Matt Stajan,L,C,558.00,59.00,131.00,190.00,-1.00,279.00,0.34,55.00,172.00,0.00,6.00,4.00,12.00,2.00,10.00,533.00,11.1,13:57,49.6
Lee Stempniak,R,R,160.00,31.00,52.00,83.00,-21.00,56.00,0.52,23.00,59.00,6.00,15.00,2.00,9.00,0.00,4.00,387.00,8,17:45,24.7
Ronnie Stern,R,R,396.00,59.00,66.00,125.00,12.00,1288.00,0.32,55.00,118.00,1.00,2.00,3.00,5.00,1.00,7.00,529.00,11.2,--,--
Chris Stewart,R,R,7.00,1.00,2.00,3.00,-4.00,0.00,0.43,1.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,11.1,10:55,25
Tony Stiles,--,D,30.00,2.00,7.00,9.00,14.00,20.00,0.30,2.00,8.00,0.00,0.00,0.00,1.00,0.00,0.00,19.00,10.5,--,--
Cory Stillman,L,L,393.00,109.00,126.00,235.00,-27.00,192.00,0.60,64.00,141.00,37.00,85.00,8.00,9.00,2.00,16.00,811.00,13.4,--,47.4
Michael Stone,R,D,148.00,7.00,21.00,28.00,-11.00,74.00,0.19,7.00,27.00,0.00,1.00,0.00,0.00,0.00,0.00,191.00,3.7,16:51,--
Ben Street,L,C,19.00,0.00,2.00,2.00,-3.00,4.00,0.11,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,30.00,0,11:33,46.3
David Struch,L,C,4.00,0.00,0.00,0.00,-2.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0,--,--
Brad Stuart,L,D,27.00,0.00,5.00,5.00,12.00,18.00,0.19,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,35.00,0,22:48,--
Mike Sullivan,L,C,205.00,20.00,28.00,48.00,-17.00,54.00,0.23,16.00,41.00,0.00,0.00,4.00,7.00,0.00,5.00,228.00,8.8,--,--
Niklas Sundblad,R,R,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0,--,--
Gary Suter,L,D,617.00,128.00,436.00,564.00,93.00,872.00,0.91,71.00,245.00,54.00,310.00,3.00,9.00,0.00,12.00,1739.00,7.4,--,--
Brett Sutter,L,L,18.00,1.00,1.00,2.00,-4.00,12.00,0.11,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,18.00,5.6,9:25,44.8
Ron Sutter,R,C,21.00,1.00,3.00,4.00,4.00,12.00,0.19,1.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,6.3,11:49,53.8
Bob Sweeney,R,C,6.00,1.00,1.00,2.00,3.00,6.00,0.33,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,12.5,--,--
Tim Sweeney,L,R,53.00,8.00,11.00,19.00,1.00,12.00,0.36,8.00,15.00,0.00,1.00,0.00,3.00,1.00,5.00,56.00,14.3,--,--
Steve Tambellini,L,C,120.00,34.00,20.00,54.00,-1.00,20.00,0.45,30.00,50.00,2.00,2.00,2.00,2.00,0.00,4.00,202.00,16.8,--,--
Alex Tanguay,L,L,342.00,86.00,198.00,284.00,17.00,166.00,0.83,68.00,198.00,14.00,80.00,4.00,6.00,1.00,9.00,476.00,18.1,18:51,37.9
Rocky Thompson,R,D,15.00,0.00,0.00,0.00,0.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0,4:18,--
German Titov,L,C,345.00,107.00,121.00,228.00,22.00,142.00,0.66,57.00,137.00,42.00,76.00,8.00,15.00,2.00,13.00,780.00,13.7,--,37.9
Matthew Tkachuk,L,L,293.00,94.00,141.00,235.00,22.00,302.00,0.80,65.00,162.00,29.00,73.00,0.00,0.00,2.00,10.00,725.00,13,16:55,36.8
Daniel Tkaczuk,L,C,19.00,4.00,7.00,11.00,1.00,14.00,0.58,3.00,9.00,1.00,2.00,0.00,0.00,0.00,0.00,34.00,11.8,12:14,43.2
John Tonelli,L,L,161.00,40.00,76.00,116.00,7.00,166.00,0.72,23.00,79.00,17.00,37.00,0.00,0.00,0.00,5.00,298.00,13.4,--,--
Pavel Torgaev,L,C,50.00,6.00,12.00,18.00,2.00,18.00,0.36,6.00,17.00,0.00,1.00,0.00,0.00,0.00,0.00,62.00,9.7,--,56
Randy Turnbull,R,D,1.00,0.00,0.00,0.00,-1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,--,--,--
Garry Unger,L,C,79.00,17.00,16.00,33.00,2.00,39.00,0.42,16.00,29.00,1.00,4.00,0.00,0.00,0.00,3.00,170.00,10,--,--
Eric Vail,L,L,147.00,60.00,62.00,122.00,12.00,45.00,0.83,41.00,89.00,19.00,32.00,0.00,1.00,0.00,9.00,365.00,16.4,--,--
Juuso Valimaki,L,D,24.00,1.00,2.00,3.00,-2.00,12.00,0.13,1.00,3.00,0.00,0.00,0.00,0.00,0.00,1.00,28.00,3.6,15:29,--
Bryce Van Brabant,L,L,6.00,0.00,0.00,0.00,-1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0,9:10,--
David Van Der Gulik,L,L,6.00,0.00,2.00,2.00,-1.00,0.00,0.33,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0,8:29,0
Jim Vandermeer,L,D,66.00,1.00,8.00,9.00,5.00,147.00,0.14,1.00,8.00,0.00,0.00,0.00,1.00,0.00,0.00,54.00,1.9,17:12,--
Sergei Varlamov,L,L,8.00,3.00,0.00,3.00,0.00,0.00,0.38,3.00,3.00,0.00,0.00,0.00,0.00,0.00,1.00,11.00,27.3,9:35,0
Kris Versteeg,R,R,93.00,18.00,27.00,45.00,-11.00,52.00,0.48,9.00,24.00,9.00,21.00,0.00,0.00,0.00,2.00,185.00,9.7,14:20,55
Linden Vey,R,R,4.00,0.00,0.00,0.00,-2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,11:01,37.5
Vesa Viitakoski,L,L,23.00,2.00,4.00,6.00,-2.00,8.00,0.26,0.00,2.00,2.00,4.00,0.00,0.00,0.00,0.00,28.00,7.1,--,--
Mickey Volcan,R,D,19.00,1.00,4.00,5.00,-1.00,18.00,0.26,1.00,5.00,0.00,0.00,0.00,0.00,0.00,1.00,13.00,7.7,--,--
Howard Walker,L,D,3.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0,--,--
Wes Walz,R,C,92.00,17.00,39.00,56.00,27.00,27.00,0.61,12.00,42.00,5.00,14.00,0.00,0.00,0.00,1.00,152.00,11.2,--,--
Gordon Wappel,L,D,20.00,1.00,1.00,2.00,-3.00,10.00,0.10,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,8.3,--,--
Ed Ward,R,R,215.00,16.00,24.00,40.00,-12.00,284.00,0.19,16.00,40.00,0.00,0.00,0.00,0.00,0.00,1.00,175.00,9.1,--,22.2
Rhett Warrener,R,D,231.00,11.00,26.00,37.00,19.00,239.00,0.16,7.00,26.00,1.00,3.00,3.00,8.00,1.00,2.00,168.00,6.6,18:05,0
Brad Werenka,L,D,45.00,2.00,5.00,7.00,-5.00,37.00,0.16,2.00,5.00,0.00,2.00,0.00,0.00,0.00,0.00,43.00,4.7,19:47,--
Kevin Westgarth,R,R,36.00,4.00,3.00,7.00,-2.00,64.00,0.19,4.00,7.00,0.00,0.00,0.00,0.00,0.00,1.00,25.00,16,7:02,20
Ian White,R,D,43.00,6.00,12.00,18.00,-3.00,18.00,0.42,4.00,11.00,2.00,7.00,0.00,0.00,0.00,0.00,77.00,7.8,21:06,--
Dennis Wideman,R,D,280.00,32.00,104.00,136.00,-33.00,126.00,0.49,16.00,83.00,16.00,51.00,0.00,2.00,1.00,4.00,531.00,6,22:45,0
Jason Wiemer,L,C,252.00,34.00,32.00,66.00,-41.00,567.00,0.26,27.00,53.00,7.00,13.00,0.00,0.00,1.00,7.00,348.00,9.8,13:18,46.1
Clarke Wilm,L,C,303.00,31.00,42.00,73.00,-7.00,250.00,0.24,20.00,58.00,5.00,9.00,6.00,6.00,0.00,0.00,343.00,9,13:17,47.8
Bert Wilson,L,L,50.00,5.00,7.00,12.00,-6.00,94.00,0.24,5.00,12.00,0.00,0.00,0.00,0.00,0.00,1.00,34.00,14.7,--,--
Carey Wilson,R,C,355.00,102.00,161.00,263.00,33.00,160.00,0.74,77.00,208.00,20.00,46.00,5.00,9.00,1.00,13.00,613.00,16.6,--,--
Clay Wilson,L,D,5.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0,13:15,--
Rik Wilson,R,D,2.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0,--,--
David Wolf,L,L,3.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,9:23,50
Kevin Wortman,R,D,5.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0,--,--
Tyler Wotherspoon,L,D,30.00,0.00,5.00,5.00,-8.00,4.00,0.17,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,0,13:36,--
Jamie Wright,L,L,63.00,6.00,14.00,20.00,7.00,32.00,0.32,6.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,80.00,7.5,13:07,50
Trent Yawney,L,D,274.00,11.00,45.00,56.00,20.00,368.00,0.20,8.00,35.00,2.00,18.00,1.00,3.00,0.00,1.00,227.00,4.9,--,--
Alexander Yelesin,R,D,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0,12:30,--
Stephane Yelle,L,C,339.00,31.00,65.00,96.00,2.00,174.00,0.28,22.00,72.00,6.00,17.00,3.00,7.00,0.00,5.00,407.00,7.6,14:58,53.7
C.J. Young,R,R,28.00,3.00,2.00,5.00,-7.00,20.00,0.18,2.00,4.00,1.00,1.00,0.00,0.00,0.00,0.00,21.00,14.3,--,--
Zarley Zalapski,L,D,178.00,21.00,55.00,76.00,7.00,220.00,0.43,12.00,48.00,9.00,28.00,0.00,0.00,0.00,4.00,309.00,6.8,--,50
Richard Zemlak,R,C,5.00,0.00,1.00,1.00,-2.00,42.00,0.20,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0,--,--
Andrei Zyuzin,L,D,49.00,1.00,5.00,6.00,-2.00,30.00,0.12,1.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,36.00,2.8,13:49,--
